Risk,Source,Proof,Support,,,,,,,,,,,,
18,https://arch-img.b4k.co/vg/1592590867288.jpg,1592590867288.jpg,Silverash,Angelina,Feater,Lappland,Hoshiguma,Astesia,Saria,,,,,,
18,https://arch-img.b4k.co/vg/1592593188483.png,1592593188483.png,Angelina,Feater,Myrtle,Manticore,Silverash,Lappland,Saria,Hellagur,Skadi,Mousse,,,
18,https://arch-img.b4k.co/vg/1592594699250.png,1592594699250.png,Lappland,Texas,Hellagur,Silverash,Saria,Cuora,Ethan,,,,,,
18,https://arch-img.b4k.co/vg/1592566396627.jpg,1592566396627.jpg,Hellagur,Siege,Lappland,Schwarz,Saria,Hoshiguma,Skadi,Myrtle,Projekt Red,Gummy,,,
18,https://arch-img.b4k.co/vg/1592568524302.png,1592568524302.png,,Magallan,Feater,Hoshiguma,Nearl,Lappland,Specter,Gravel,,,,,
18,https://arch-img.b4k.co/vg/1592574435775.png,1592574435775.png,Angelina,Eyjafjalla,Ifrit,Platinum,Glaucus,Myrtle,Gravel,Projekt Red,Firewatch,Shaw,,,
18,https://arch-img.b4k.co/vg/1592574511783.png,1592574511783.png,Ch'en,Hellagur,Saria,Nearl,Astesia,Cuora,Silverash,Mousse,Siege,Myrtle,,,
18,https://arch-img.b4k.co/vg/1592516146645.jpg,1592516146645.jpg,Astesia,Silverash,Cuora,Saria,Angelina,Feater,Lappland,,,,,,
18,https://arch-img.b4k.co/vg/1592576170705.jpg,1592576170705.jpg,Ifrit,Firewatch,Projekt Red,Istina,Platinum,Eyjafjalla,Mostima,Myrtle,Feater,Gravel,,,
18,https://arch-img.b4k.co/vg/1592578039997.png,1592578039997.png,Silverash,Myrtle,Hoshiguma,Saria,Ch'en,Astesia,Cuora,Melantha,Lappland,Liskarm,,,
18,https://arch-img.b4k.co/vg/1592578508848.jpg,1592578508848.jpg,Myrtle,Savage,Hoshiguma,Saria,Nearl,Ch'en,Silverash,Schwarz,Lappland,Cuora,,,
18,https://arch-img.b4k.co/vg/1592578775782.png,1592578775782.png,Mostima,Projekt Red,Ifrit,Istina,Eyjafjalla,Gravel,Zima,Schwarz,Exusiai,Meteorite,,,
18,https://arch-img.b4k.co/vg/1592535963279.png,1592535963279.png,Hoshiguma,Myrtle,Lappland,Feater,Manticore,Schwarz,Saria,Ch'en,Hellagur,Specter,,,
18,https://arch-img.b4k.co/vg/1592579147071.jpg,1592579147071.jpg,Saria,Angelina,Hellagur,Mousse,Feater,Cuora,Ethan,Siege,Myrtle,Silverash,,,
18,https://arch-img.b4k.co/vg/1592579479757.png,1592579479757.png,Eyjafjalla,Exusiai,Angelina,Myrtle,Gravel,Skyfire,Shirayuki,Ifrit,Projekt Red,Shaw,,,
18,https://arch-img.b4k.co/vg/1592818565157.png,1592818565157.png,Ifrit,Angelina,Gravel,Blue Poison,Projekt Red,Myrtle,Eyjafjalla,Firewatch,Amiya,Rope,,,
18,https://arch-img.b4k.co/vg/1592829907278.jpg,1592829907278.jpg,Firewatch,Eyjafjalla,Exusiai,Ifrit,Myrtle,Gravel,Angelina,Glaucus,Projekt Red,Feater,,,
18,https://files.catbox.moe/aa3wyk.jpg,aa3wyk.jpg,Ifrit,Myrtle,Angelina,Exusiai,Blue Poison,Eyjafjalla,Mostima,Projekt Red,Gravel,Shaw,,,
18,https://arch-img.b4k.co/vg/1592835935321.png,1592835935321.png,Feater,Angelina,Silverash,Saria,Lappland,Hoshiguma,Ch'en,,,,,,
18,https://arch-img.b4k.co/vg/1592836462081.jpg,1592836462081.jpg,,Hoshiguma,Saria,Ch'en,Silverash,Lappland,Hellagur,Siege,Myrtle,Cuora,Gummy,,
18,https://arch-img.b4k.co/vg/1592836516479.png,1592836516479.png,Mostima,Ifrit,Orchid,Gravel,Firewatch,Rope,Projekt Red,Myrtle,Platinum,Eyjafjalla,,,
18,https://arch-img.b4k.co/vg/1592836963803.jpg,1592836963803.jpg,Hoshiguma,Specter,Silverash,Saria,Siege,Angelina,Myrtle,Feater,Lappland,Nearl,,,
18,https://arch-img.b4k.co/vg/1592837618899.png,1592837618899.png,,Saria,Lappland,Siege,Ch'en,Myrtle,Liskarm,Feater,Gummy,Cuora,Shirayuki,,
18,https://arch-img.b4k.co/vg/1592838408147.jpg,1592838408147.jpg,Eyjafjalla,Angelina,Myrtle,Ifrit,Feater,Ptilopsis,Ethan,Manticore,Projekt Red,Gravel,,,
18,https://arch-img.b4k.co/vg/1592838631980.jpg,1592838631980.jpg,,Angelina,Myrtle,Exusiai,Eyjafjalla,Ifrit,Projekt Red,Mostima,Feater,Gravel,Waai Fu,,
18,https://arch-img.b4k.co/vg/1592839657896.png,1592839657896.png,,Myrtle,Gravel,Angelina,Feater,Eyjafjalla,Skyfire,Ifrit,Platinum,Projekt Red,Firewatch,,
18,https://arch-img.b4k.co/vg/1592841171441.png,1592841171441.png,Mostima,Eyjafjalla,Ifrit,Platinum,Glaucus,Myrtle,Gravel,Projekt Red,Nightingale,Shaw,,,
18,https://arch-img.b4k.co/vg/1592848255966.png,1592848255966.png,Ch'en,Saria,Nearl,Myrtle,Texas,Gummy,Cuora,Mousse,Skadi,Lappland,,,
18,https://arch-img.b4k.co/vg/1592852935826.png,1592852935826.png,Pramanix,Schwarz,Angelina,Saria,Specter,Magallan,Manticore,,,,,,
18,https://arch-img.b4k.co/vg/1592863374701.png,1592863374701.png,,Amiya,Mostima,Myrtle,Gravel,Angelina,Ifrit,Firewatch,,,,,
18,https://arch-img.b4k.co/vg/1592866329264.png,1592866329264.png,Projekt Red,Mostima,Angelina,Shaw,Myrtle,Exusiai,Ifrit,Gravel,Jessica,Eyjafjalla,,,
18,https://arch-img.b4k.co/vg/1592514690942.png,1592514690942.png,Manticore,Skadi,Siege,Specter,Feater,Magallan,Projekt Red,,,,,,
18,https://arch-img.b4k.co/vg/1592426209053.jpg,1592426209053.jpg,Saria,Angelina,Ch'en,Hoshiguma,Silverash,Feater,Lappland,,,,,,
18,https://arch-img.b4k.co/vg/1592516031706.jpg,1592516031706.jpg,Ch'en,Silverash,Lappland,Saria,Hoshiguma,Feater,Angelina,,,,,,
18,https://arch-img.b4k.co/vg/1592451448976.jpg,1592451448976.jpg,,Schwarz,Skadi,Ch'en,Saria,Hoshiguma,Specter,Lappland,,,,,
18,https://arch-img.b4k.co/vg/1592449782051.png,1592449782051.png,Silverash,Angelina,Saria,Feater,Skadi,Manticore,Ch'en,Hoshiguma,Lappland,Myrtle,,,
18,https://arch-img.b4k.co/vg/1592425655486.jpg,1592425655486.jpg,Manticore,Lappland,Angelina,Silverash,Astesia,Feater,Saria,,,,,,
18,https://arch-img.b4k.co/vg/1592430820984.jpg,1592430820984.jpg,Silverash,Astesia,Feater,Specter,Nearl,Angelina,Liskarm,,,,,,
18,https://arch-img.b4k.co/vg/1592409641162.png,1592409641162.png,Manticore,Lappland,Ch'en,Saria,Silverash,Feater,Angelina,Myrtle,Hoshiguma,Hellagur,,,
18,https://arch-img.b4k.co/vg/1592391539332.jpg,1592391539332.jpg,Silverash,Angelina,Hoshiguma,Ch'en,Lappland,Saria,Nearl,Manticore,Myrtle,Feater,,,
18,https://arch-img.b4k.co/vg/1592869547991.jpg,1592869547991.jpg,Angelina,Hellagur,Manticore,Texas,Ethan,Myrtle,Feater,Silverash,Lappland,Hoshiguma,,,
18,https://arch-img.b4k.co/vg/1592873519787.png,1592873519787.png,Mostima,Pramanix,Feater,Shining,Waai Fu,Platinum,Ifrit,Myrtle,Angelina,Eyjafjalla,,,
18,https://arch-img.b4k.co/vg/1592345288775.png,1592345288775.png,Skadi,Silverash,Saria,Ch'en,Specter,Feater,Magallan,,,,,,
18,https://arch-img.b4k.co/vg/1592265446201.png,1592265446201.png,Ch'en,Texas,Angelina,Projekt Red,Feater,Saria,Lappland,Silverash,Specter,Hellagur,,,
18,https://arch-img.b4k.co/vg/1592914823207.jpg,1592914823207.jpg,Silverash,Schwarz,Saria,Feater,Siege,Myrtle,Hoshiguma,Manticore,Projekt Red,Waai Fu,Lappland,Meteorite,Texas
18,https://arch-img.b4k.co/vg/1592915254939.png,1592915254939.png,,Grani,Hoshiguma,Silverash,Lappland,Feater,Ch'en,Saria,Myrtle,Projekt Red,Istina,,
18,https://arch-img.b4k.co/vg/1592915383732.jpg,1592915383732.jpg,Ch'en,Silverash,Lappland,Saria,Cuora,Texas,Nearl,,,,,,
18,https://arch-img.b4k.co/vg/1592916512238.png,1592916512238.png,Mostima,Projekt Red,Ifrit,Istina,Eyjafjalla,Gravel,Zima,Schwarz,Exusiai,Meteorite,,,
18,https://arch-img.b4k.co/vg/1592918041287.png,1592918041287.png,Silverash,Cuora,Mousse,Gummy,Siege,Saria,Lappland,,,,,,
18,https://arch-img.b4k.co/vg/1592919740527.jpg,1592919740527.jpg,,Myrtle,Blue Poison,Mostima,Gravel,Projekt Red,Meteorite,Feater,Exusiai,Angelina,Eyjafjalla,,
18,https://arch-img.b4k.co/vg/1592921978754.png,1592921978754.png,Ch'en,Angelina,Lappland,Feater,Silverash,Siege,Cuora,Myrtle,Gummy,Saria,,,
18,https://arch-img.b4k.co/vg/1592922466520.png,1592922466520.png,Eyjafjalla,Skyfire,Glaucus,Firewatch,Rope,Myrtle,Exusiai,Projekt Red,Gravel,Ifrit,,,
18,https://arch-img.b4k.co/vg/1592922788313.png,1592922788313.png,Angelina,Projekt Red,Texas,Myrtle,Ptilopsis,Ethan,Magallan,Manticore,Feater,Gravel,,,
18,https://arch-img.b4k.co/vg/1592925475218.jpg,1592925475218.jpg,Ch'en,Feater,Angelina,Silverash,Hoshiguma,Lappland,Saria,Manticore,Siege,Myrtle,,,
18,https://arch-img.b4k.co/vg/1592928690587.jpg,1592928690587.jpg,Myrtle,Saria,Silverash,Lappland,Gummy,Skadi,Projekt Red,Texas,Nearl,Hoshiguma,,,
18,https://arch-img.b4k.co/vg/1592931954875.jpg,1592931954875.jpg,,Angelina,Ifrit,Gitano,Eyjafjalla,Exusiai,Gravel,Myrtle,Blue Poison,Projekt Red,Feater,,
18,https://arch-img.b4k.co/vg/1592938869323.jpg,1592938869323.jpg,Myrtle,Shaw,Texas,Gummy,Saria,Specter,Mousse,Astesia,Istina,Silverash,,,
18,https://arch-img.b4k.co/vg/1592942459194.jpg,1592942459194.jpg,Feater,Saria,Hoshiguma,Schwarz,Angelina,Siege,Myrtle,Vigna,Lappland,Projekt Red,,,
18,https://arch-img.b4k.co/vg/1592944355467.jpg,1592944355467.jpg,Angelina,Exusiai,Myrtle,Ifrit,Gravel,Eyjafjalla,Projekt Red,Istina,Cliffheart,Shirayuki,,,
18,https://arch-img.b4k.co/vg/1592952442471.jpg,1592952442471.jpg,Saria,Mousse,Silverash,Astesia,Gummy,Lappland,Cuora,Myrtle,Texas,Flamebringer,,,
18,https://arch-img.b4k.co/vg/1592954500747.png,1592954500747.png,Eyjafjalla,Waai Fu,Glaucus,Myrrh,Schwarz,Manticore,Myrtle,Shaw,Lancet-2,Magallan,,,
18,https://arch-img.b4k.co/vg/1592972205660.jpg,1592972205660.jpg,Lappland,Saria,Hoshiguma,Nearl,Ch'en,Texas,Silverash,,,,,,
18,https://arch-img.b4k.co/vg/1592979253446.jpg,1592979253446.jpg,Mostima,Ifrit,Cliffheart,Eyjafjalla,Myrtle,Angelina,Platinum,Firewatch,Gravel,Projekt Red,,,
18,https://arch-img.b4k.co/vg/1592980380636.jpg,1592980380636.jpg,Mostima,Glaucus,Rope,Myrtle,Firewatch,Projekt Red,Gravel,Platinum,Eyjafjalla,Ifrit,,,
18,https://arch-img.b4k.co/vg/1592981186944.jpg,1592981186944.jpg,Eyjafjalla,Feater,Projekt Red,Exusiai,Gitano,Amiya,Angelina,Gravel,Myrtle,Blue Poison,Meteorite,Siege,Istina
18,https://arch-img.b4k.co/vg/1592983230564.png,1592983230564.png,Projekt Red,Feater,Myrtle,Magallan,Saria,Silverash,Specter,Skadi,Siege,Ch'en,,,
18,https://arch-img.b4k.co/vg/1592991204375.jpg,1592991204375.jpg,Myrtle,Angelina,Skyfire,Schwarz,Meteorite,Exusiai,Cliffheart,Nightmare,Projekt Red,Gravel,,,
18,https://arch-img.b4k.co/vg/1592995520956.png,1592995520956.png,,Provence,Yato,Pramanix,Glaucus,Firewatch,Angelina,Gravel,,,,,
18,https://arch-img.b4k.co/vg/1593031129942.png,1593031129942.png,Silverash,Specter,Astesia,Myrtle,Skadi,Nearl,Gummy,Mousse,Hoshiguma,Gravel,,,
18,https://arch-img.b4k.co/vg/1593036105528.jpg,1593036105528.jpg,Eyjafjalla,Myrtle,Angelina,Istina,Blue Poison,Firewatch,Ethan,Projekt Red,Gravel,Ifrit,,,
18,https://arch-img.b4k.co/vg/1593056248956.jpg,1593056248956.jpg,Angelina,Schwarz,Ifrit,Istina,Projekt Red,Nightingale,Firewatch,Ethan,Texas,Gravel,,,
18,https://arch-img.b4k.co/vg/1593057920854.png,1593057920854.png,Hellagur,Angelina,Myrtle,Feater,Hoshiguma,Lappland,Siege,Projekt Red,Gummy,Astesia,,,
18,https://arch-img.b4k.co/vg/1593078334445.jpg,1593078334445.jpg,,Schwarz,Gravel,Myrtle,Mostima,Eyjafjalla,Istina,Exusiai,Ifrit,Meteorite,Mayer,,
18,https://arch-img.b4k.co/vg/1593084695676.jpg,1593084695676.jpg,Silverash,Myrtle,Siege,Specter,Nearl,Ch'en,Saria,Lappland,Shaw,Astesia,,,
18,https://arch-img.b4k.co/vg/1593099768273.png,1593099768273.png,Eyjafjalla,Angelina,Ifrit,Glaucus,Firewatch,Gravel,Projekt Red,Ethan,Myrtle,Blue Poison,,,
18,https://arch-img.b4k.co/vg/1593100953326.jpg,1593100953326.jpg,Eyjafjalla,Myrtle,Manticore,Istina,Blue Poison,Exusiai,Meteorite,Gravel,Amiya,Mayer,Ifrit,Cliffheart,Shirayuki
18,https://arch-img.b4k.co/vg/1593106446672.png,1593106446672.png,Silverash,Ch'en,Saria,Hoshiguma,Texas,Lappland,Nearl,,,,,,
18,https://arch-img.b4k.co/vg/1593114988207.jpg,1593114988207.jpg,Projekt Red,Jessica,Eyjafjalla,Ifrit,Istina,Shaw,Gravel,Ptilopsis,Texas,Shirayuki,,,
18,https://arch-img.b4k.co/vg/1593117888222.png,1593117888222.png,Ch'en,Lappland,Texas,Silverash,Saria,Hoshiguma,Gummy,,,,,,
18,https://arch-img.b4k.co/vg/1593119419914.jpg,1593119419914.jpg,Astesia,Cuora,Saria,Courier,Mousse,Nearl,Dur-nar,Fang,Melantha,Siege,,,
18,https://arch-img.b4k.co/vg/1593127324726.png,1593127324726.png,Angelina,Myrtle,Ethan,Istina,Exusiai,Firewatch,Eyjafjalla,Projekt Red,Gravel,Ifrit,,,
18,https://arch-img.b4k.co/vg/1593131939923.jpg,1593131939923.jpg,,Hellagur,Silverash,Saria,Ch'en,Nearl,Mousse,Cuora,Texas,Gravel,Myrtle,,
18,https://arch-img.b4k.co/vg/1593133079515.png,1593133079515.png,Ch'en,Schwarz,Angelina,Lappland,Myrtle,Specter,Saria,Nearl,Magallan,Mousse,,,
18,https://arch-img.b4k.co/vg/1593139035943.png,1593139035943.png,Angelina,Amiya,Shaw,Sussurro,Eyjafjalla,Ethan,Scavenger,,,,,,
18,https://arch-img.b4k.co/vg/1593144514232.jpg,1593144514232.jpg,,Eyjafjalla,Ifrit,Ethan,Myrtle,Angelina,Meteorite,Plume,Earthspirit,Projekt Red,Gravel,,
18,https://arch-img.b4k.co/vg/1593145785336.jpg,1593145785336.jpg,Silverash,Saria,Siege,Lappland,Hoshiguma,Nearl,Mousse,,,,,,
18,https://arch-img.b4k.co/vg/1593158354631.jpg,1593158354631.jpg,Eyjafjalla,Blue Poison,Ifrit,Firewatch,Istina,Amiya,Myrtle,Projekt Red,Gravel,Rope,,,